Date,Open_Price,High_Price,Low_Price,Close_Price,Volume,Moving_Avg_7,Moving_Avg_30,Volatility,RSI
2014-10-04,1917.4181370240156,1983.9849653205188,1860.0016487608536,1929.539697805672,1565,1929.5396978056722,1929.5396978056722,0.055107482159621766,31.766714132316135
2014-10-05,1898.8408734887475,1961.0815389822399,1825.5066864756582,1922.7905352310029,2586,1922.7905352310029,1922.7905352310033,0.06995569491076761,63.10492674104304
2014-10-06,1889.3830211890509,1923.7942055245026,1867.4006532160631,1921.6071942498227,3078,1921.6071942498224,1921.607194249823,0.08239013155111935,35.593689025442146
2014-10-07,1932.2373583046524,1953.1035899600008,1899.2514146274937,1923.6036449214632,2365,1923.603644921463,1923.6036449214637,0.05819164915763017,32.77669874508609
2014-10-08,1953.95606498841,2011.5267538343694,1918.0766067260577,1959.831344068581,2915,1959.8313440685813,1959.831344068581,0.06498588497930197,38.746264625460746
2014-10-09,1970.5860740575433,2016.6820781841425,1899.295952405918,2000.3614489651134,4793,2000.3614489651134,2000.3614489651138,0.02464739861976449,43.26421169706062
2014-10-10,2001.9715226963767,2074.33953273675,1936.7749522505044,2031.5035360424972,3913,2031.5035360424972,2031.5035360424968,0.0793398475799712,54.25417538453336
2014-10-11,2024.5873203936433,2053.768636968774,1973.981101971991,2016.7699203143798,4179,2016.76992031438,2016.7699203143793,0.08016339387152224,31.715188272162777
2014-10-12,1985.699988132421,2064.4016016518485,1902.007244109635,2060.1511448453452,2934,2060.1511448453452,2060.1511448453452,0.08175548475758267,50.13826209827555
2014-10-13,2054.2157377291633,2099.2544347156304,1990.5223076320478,2014.8237151587064,4509,2014.823715158706,2014.8237151587068,0.09201913407033577,55.40568376549787
2014-10-14,1980.1159391150659,2045.5251400300017,1950.1753407288486,1968.427100042792,4993,1968.4271000427923,1968.4271000427916,0.0756065789089257,43.145651399650305
2014-10-15,1958.3889875429525,2012.5869889332785,1870.6533338338536,2008.0411009305758,3595,2008.0411009305756,2008.0411009305758,0.07586630785289757,51.080754240678424
2014-10-16,1986.5696206490677,2020.1083545016597,1895.9033602162997,1989.3634509879632,2372,1989.3634509879632,1989.3634509879632,0.027653951903084062,66.57312646625171
2014-10-17,1989.0565908703616,2018.9116327718443,1943.907125969617,2006.9152132477598,1536,2006.9152132477595,2006.9152132477602,0.08391657386221943,47.78274666956842
2014-10-18,2034.6349738533809,2090.2400986845146,1935.7805559553422,1938.2816047327024,2175,1938.2816047327028,1938.281604732702,0.0796649489862397,30.360301725558703
2014-10-19,1935.311607890526,1970.9027445695197,1878.2251990773775,1934.733759381285,2407,1934.7337593812847,1934.733759381285,0.010504698846574274,46.37395008503013
2014-10-20,1958.1294135857727,2027.8488000165719,1920.0890176918444,2010.7254391816923,3903,2010.7254391816928,2010.7254391816919,0.03272731653192571,60.31571337987801
2014-10-21,2040.894028316573,2098.765038963028,1991.9757120105717,2027.2730765908334,1256,2027.2730765908332,2027.2730765908336,0.06363465783732748,67.41154015724331
2014-10-22,1987.238417203699,2063.6905724425856,1931.7010238480316,2016.1688835701084,3231,2016.1688835701082,2016.1688835701082,0.05552271395650302,67.30287856583561
2014-10-23,2025.4112948998732,2126.4438800809007,1937.0770021883102,1942.1800602185162,3546,1942.180060218516,1942.1800602185167,0.021386324407438016,45.587694442329635
2014-10-24,1975.7815469428197,2059.0123921702548,1890.2151944853938,1967.1729858288754,1345,1967.172985828875,1967.1729858288752,0.0926143919373221,67.61709899704357
2014-10-25,1994.316817410792,2057.918507739865,1954.1037578369423,2043.1583616231583,2298,2043.1583616231583,2043.1583616231583,0.06530800543998631,55.09722099903101
2014-10-26,2030.783333155739,2110.81416432551,2003.0296220389323,2092.438728897339,1594,2092.438728897339,2092.4387288973385,0.01860426930429214,49.06085562156836
2014-10-27,2064.0088033425764,2088.0199568561175,2031.5506130269048,2081.2023219830066,2769,2081.2023219830066,2081.202321983007,0.06785750857959442,50.02768028143575
2014-10-28,2061.5120457942585,2150.575620055734,1996.4470705935796,2091.1078212561356,3577,2091.1078212561356,2091.107821256135,0.029897411146142437,33.26611757384991
2014-10-29,2081.9413268175435,2184.44044435122,1986.9993480720434,2029.2163047575737,2737,2029.2163047575739,2029.2163047575737,0.019497500660084068,51.112028956438266
2014-10-30,2011.7811796745004,2055.5166126355352,1917.693466389552,2017.6847596279028,3473,2017.6847596279026,2017.684759627903,0.08306486964221246,32.38723912664311
2014-10-31,1980.028007871887,2023.2724995185579,1945.1591755920535,2021.241242936648,3664,2021.2412429366482,2021.2412429366475,0.03986434457827352,58.49355394697539
2014-11-01,2014.2563340739537,2077.4468060217378,1960.5643383484091,1993.1411700428068,1928,1993.1411700428068,1993.1411700428068,0.015236974760253475,47.57508516620484
2014-11-02,2000.955318386458,2053.9134547680856,1910.9005996220233,2033.4480695156956,4261,2033.4480695156958,2033.4480695156958,0.04358116471412639,36.7830516540465
2014-11-03,2026.1747462795472,2069.9280541219123,1954.105938547106,1991.4184518428458,2761,1991.418451842846,1991.4184518428456,0.06460727762825702,49.641522724284364
2014-11-04,2024.0674467214938,2114.39046515602,1969.9497747628577,2073.6674832927515,3017,2073.6674832927515,2073.667483292752,0.09616632375236392,52.360943407498404
2014-11-05,2063.5668043591477,2124.499831885017,2022.2085479126454,2025.7170987874333,3832,2025.7170987874338,2025.7170987874335,0.08183304968268545,69.67673176765179
2014-11-06,2006.612693656987,2027.1882244776896,1964.7046828178707,2002.38280769801,1081,2002.38280769801,2002.3828076980108,0.09147800557337571,68.73572147763062
2014-11-07,2013.0512353034112,2066.6034315578904,1929.014029815354,2016.9908823430335,1484,2016.9908823430337,2016.990882343033,0.062035830363685096,56.44141494429522
2014-11-08,2004.292388742033,2089.2699404166838,1937.8239840480294,2050.60692594586,2715,2050.60692594586,2050.60692594586,0.09849788902197588,34.71764226354351
2014-11-09,2075.7474252006446,2156.0857826262286,2042.511899619928,2084.6129808400883,1752,2084.612980840088,2084.6129808400883,0.04306928142734907,38.90678251092683
2014-11-10,2111.648695759469,2214.0982024275527,2084.9258063648654,2100.1685850530553,4421,2100.1685850530553,2100.1685850530553,0.07605079834197981,40.53347785063262
2014-11-11,2072.8614067699755,2170.4432433307034,2036.7567812237958,2075.5638980561034,1739,2075.5638980561034,2075.563898056104,0.08399155100495152,36.619312285973805
2014-11-12,2083.1863450276114,2119.3475775514935,2045.4033579886554,2082.2101180472573,3823,2082.210118047257,2082.2101180472578,0.05644811580689738,43.86416901702798
2014-11-13,2107.4766036128094,2180.4908425385356,2082.6591673904327,2116.966240326573,3125,2116.9662403265725,2116.9662403265734,0.0786005314717576,49.502959610474164
2014-11-14,2157.235220286585,2206.105078198719,2120.735967158533,2165.181747785133,1433,2165.181747785133,2165.181747785134,0.09801234073344318,48.97678204133816
2014-11-15,2184.94754609542,2293.457034871945,2098.7329524678153,2145.5251759285443,3871,2145.5251759285443,2145.5251759285447,0.08818209177249955,67.5692707868815
2014-11-16,2140.4756566332258,2193.5537485685636,2046.2539739068209,2055.997925869195,1830,2055.997925869195,2055.9979258691956,0.05469301344323742,47.72966529614547
2014-11-17,2084.7688723998367,2149.1351078989246,2050.6285402283766,2068.823057433958,2353,2068.823057433958,2068.823057433959,0.01904374472487841,32.9921642769829
2014-11-18,2027.9852586339168,2085.567879688881,1953.8552054267284,1973.1481420316559,4162,1973.1481420316559,1973.1481420316559,0.09489578363492955,46.662657813004266
2014-11-19,2000.707316885009,2077.2973864574933,1931.3171936405256,2069.078817501992,1641,2069.078817501992,2069.078817501992,0.09480270394734482,57.08970417829143
2014-11-20,2092.287174566145,2143.2609466913814,2049.4273281012047,2078.824495663951,4467,2078.8244956639505,2078.8244956639514,0.03197309520810657,65.69418177213848
2014-11-21,2049.4885296054294,2147.463974301116,1984.0793104300205,2099.819922185583,2363,2099.819922185583,2099.819922185583,0.08546722213919858,31.264341558507013
2014-11-22,2116.2370150529246,2170.7938954090123,2037.4999847111412,2117.297527080785,2615,2117.297527080785,2117.2975270807856,0.04522105500418326,45.89169567735934
2014-11-23,2153.293723786838,2234.714788842054,2084.7199972881344,2146.1121223414825,3570,2146.1121223414825,2146.112122341482,0.026099338381809556,69.34200971694166
2014-11-24,2118.251562222788,2155.4778352110443,2027.8025492928398,2067.7431118780846,2917,2067.7431118780846,2067.7431118780855,0.0129247872973926,57.41162988554559
2014-11-25,2091.4607516897104,2193.389459706615,1996.4567648567358,2156.4683952149144,4181,2156.468395214914,2156.4683952149144,0.0841365374510204,46.10948830380172
2014-11-26,2114.273344228067,2140.8814253486817,2075.0714182635375,2111.9350530843376,3153,2111.935053084337,2111.9350530843376,0.09605159880156469,52.01939542099329
2014-11-27,2153.149001002357,2256.3703096683616,2074.353467037517,2133.656344350496,4605,2133.656344350496,2133.656344350495,0.056640742393172884,64.14980335308204
2014-11-28,2102.0415099022684,2132.051132184984,2075.9951462038784,2087.613267212557,2719,2087.613267212557,2087.613267212556,0.06785851464376208,60.329351565154546
2014-11-29,2047.3844007829512,2088.3920834395235,1950.6782558423577,2001.7382471694848,3169,2001.738247169485,2001.7382471694852,0.0334267780925137,35.20443509045596
2014-11-30,2013.7206788666492,2075.8560985393424,1967.1631038311111,2054.6273418892793,4970,2054.6273418892793,2054.6273418892797,0.0603297286946717,41.67851374462088
2014-12-01,2033.3575140408352,2084.6528382395845,1986.3580180048548,2049.4640614242126,2112,2049.4640614242126,2049.4640614242116,0.07433013087979613,32.093233138643996
2014-12-02,2052.4828648069774,2128.3901493595395,2022.4581625140604,2077.982234589155,2938,2077.982234589155,2077.982234589154,0.0566177992757629,34.407630455080465
2014-12-03,2045.0575288700811,2109.670146219883,1969.2136488007577,2052.267426348677,3831,2052.267426348677,2052.267426348677,0.037416676547601065,56.586434294287734
2014-12-04,2047.0800174044653,2087.3649555837133,1978.5874002936948,1997.5875776697878,3455,1997.587577669788,1997.5875776697876,0.0947771116342979,58.83211697706832
2014-12-05,2024.3636049454274,2123.552670094475,1987.8489329040744,2087.258606104879,1385,2087.258606104879,2087.258606104879,0.01713439442760835,54.86099853384602
2014-12-06,2068.423577795107,2169.0631378834682,2002.4899309294665,2163.552167011724,2059,2163.5521670117237,2163.552167011724,0.09592951536451977,45.7297540999532
2014-12-07,2130.1356190333213,2179.5511914676276,2048.3197397960075,2065.0583922972246,4583,2065.058392297225,2065.058392297224,0.040659751895330894,59.11212698477868
2014-12-08,2045.7117957003188,2096.8465695822815,1946.787323713018,2035.6909466234385,3103,2035.6909466234388,2035.690946623438,0.05021238996361664,62.73649654086178
2014-12-09,2020.8154288426617,2117.348251627887,1972.631809817506,1978.3827178991542,3129,1978.3827178991542,1978.3827178991546,0.05204877783883955,57.017827916775744
2014-12-10,1974.3085362449033,2021.2778924315423,1943.0702598332416,1999.00381335107,1684,1999.00381335107,1999.0038133510695,0.08074340698609579,34.913937520738585
2014-12-11,1961.3958058073904,1995.1608453817585,1873.3793138671106,1875.550772370076,4916,1875.550772370076,1875.5507723700766,0.08328746966731392,45.0855579251634
2014-12-12,1869.411287764245,1944.9353486199984,1791.7474710555782,1810.9369660022871,3068,1810.9369660022874,1810.9369660022867,0.0517782844804627,58.87006794950075
2014-12-13,1780.3588103235302,1867.3793625565838,1757.401843941681,1779.043453999011,3565,1779.043453999011,1779.0434539990106,0.09635415484328329,40.5471440070429
2014-12-14,1806.7558826183292,1890.0304479892561,1787.8776755685008,1801.751759119545,1767,1801.7517591195449,1801.7517591195449,0.0750343218082723,65.79189793257163
2014-12-15,1766.0756188887615,1829.3917992585416,1685.384314069468,1723.7901886073005,3954,1723.790188607301,1723.7901886073007,0.07537835458856448,50.54243768097594
2014-12-16,1750.9955243148597,1800.415834397173,1681.6297412195015,1755.3316721159501,3294,1755.3316721159501,1755.3316721159501,0.06526366739933975,37.22586590638225
2014-12-17,1737.187329562752,1763.8928497522509,1672.1948664485694,1756.7814830698244,4492,1756.7814830698244,1756.7814830698248,0.09007819927759604,31.629357339914222
2014-12-18,1763.9669175717765,1846.8568352838329,1711.5026366985146,1740.8354531469322,4881,1740.8354531469322,1740.8354531469317,0.08657406805964904,33.04319857589633
2014-12-19,1719.5838415994574,1759.4579015956422,1688.7113630536476,1712.4475889124756,4603,1712.4475889124753,1712.4475889124753,0.04290307832011608,57.84417916946571
2014-12-20,1735.0380652651793,1819.431454579156,1669.8944266499375,1722.0284619909546,4082,1722.0284619909546,1722.0284619909553,0.012318512691152361,62.13472467202374
2014-12-21,1741.3717997139947,1784.9768067741525,1666.1821161301714,1672.040190565346,2411,1672.0401905653457,1672.0401905653464,0.08296475772538799,58.45490675556826
2014-12-22,1664.9999341375549,1682.215218195222,1645.0771814110371,1651.3442765039608,1435,1651.3442765039613,1651.3442765039604,0.03350490110239098,42.18679650063415
2014-12-23,1676.8459946140533,1699.3827052160218,1608.6208146543852,1664.4037249340372,4250,1664.4037249340367,1664.4037249340377,0.05888781550406101,58.76502755730241
2014-12-24,1679.1948594186526,1754.4679960344345,1613.2327775926335,1630.4626105259326,4069,1630.4626105259324,1630.4626105259324,0.06190238226894392,63.16868685044256
2014-12-25,1639.7644417941497,1678.0192057094198,1563.0797573695354,1566.5283003985423,2571,1566.5283003985423,1566.5283003985417,0.0803533651853158,57.668219500794784
2014-12-26,1555.6157943895357,1595.4785817761092,1532.328857755699,1578.6930484333568,2215,1578.6930484333568,1578.6930484333568,0.09206365644828528,35.26831885600001
2014-12-27,1574.8492019680618,1635.0517964712335,1518.0757665225012,1571.2184573836043,1190,1571.2184573836041,1571.2184573836048,0.06250071966141159,50.04018388414041
2014-12-28,1593.8396031637542,1651.5376719296346,1532.352900866774,1544.3271990298092,3495,1544.3271990298092,1544.3271990298092,0.059314501874940806,56.55891149150277
2014-12-29,1564.9516882993748,1604.0739744671207,1525.9761549293885,1602.6855720457947,4252,1602.685572045795,1602.685572045795,0.06723941203916521,41.1590932771291
2014-12-30,1598.9171289962965,1662.4574189413875,1563.0409867107376,1580.434262913507,3723,1580.4342629135067,1580.4342629135067,0.010651864368112385,36.44565692984783
2014-12-31,1553.55954651592,1628.4799275607913,1516.7648216450623,1574.5455408095343,4244,1574.5455408095345,1574.5455408095347,0.051275469231857454,31.598282346908377
2015-01-01,1559.1794389331565,1589.3116499025898,1503.2821070713146,1580.0653127333703,1821,1580.06531273337,1580.0653127333708,0.08384584851105262,35.295098946549565
2015-01-02,1578.53724432524,1636.1575169224886,1538.3006522594644,1539.195319392469,3945,1539.195319392469,1539.1953193924694,0.05208070054838694,59.43083959989902
2015-01-03,1531.6751660497478,1559.3682162535383,1516.2711874439299,1552.3465400281175,2975,1552.3465400281177,1552.346540028118,0.07866841140068256,65.01984489492284
2015-01-04,1524.848416827185,1591.7286030324801,1485.1753031747833,1563.0797594796954,1938,1563.0797594796952,1563.079759479696,0.013366934905753483,37.68233906889864
2015-01-05,1585.1891265869515,1611.302241097197,1522.9620072841724,1562.6285824081683,4409,1562.628582408168,1562.628582408169,0.06354522656799884,43.447942991202424
2015-01-06,1581.8854140184903,1641.0726660863907,1521.8224705502737,1527.1090267202342,3689,1527.1090267202342,1527.1090267202335,0.06338752699073473,30.294660371886373
